Producto,Canal,Ubicacion,Fecha,Cantidad
FRUTAL CB FRUTOS DEL BOSQUE 1L,default,MAYOREO,07/01/2024,0
FRUTAL CB FRUTOS DEL BOSQUE 1L,default,OTROS,07/01/2024,0
FRUTAL CB FRUTOS DEL BOSQUE 1L,default,PROXIMIDAD,07/01/2024,0
FRUTAL CB FRUTOS DEL BOSQUE 1L,default,TIENDAS,07/01/2024,0
FRUTAL CB FRUTOS DEL BOSQUE 250 ML,default,AUTOSERVICIOS,07/01/2024,12255.75
FRUTAL CB FRUTOS DEL BOSQUE 250 ML,default,DETALLE,07/01/2024,8954.5
FRUTAL CB FRUTOS DEL BOSQUE 250 ML,default,DISTRIBUIDORES,07/01/2024,432
FRUTAL CB FRUTOS DEL BOSQUE 250 ML,default,E-COMMERCE,07/01/2024,0
FRUTAL CB FRUTOS DEL BOSQUE 250 ML,default,FOOD SERVICE,07/01/2024,139.75
FRUTAL CB FRUTOS DEL BOSQUE 250 ML,default,GOBIERNO,07/01/2024,14
FRUTAL CB FRUTOS DEL BOSQUE 250 ML,default,MAYOREO,07/01/2024,423.75
FRUTAL CB FRUTOS DEL BOSQUE 250 ML,default,OTROS,07/01/2024,151.25
FRUTAL CB FRUTOS DEL BOSQUE 250 ML,default,PROXIMIDAD,07/01/2024,0
FRUTAL CB FRUTOS DEL BOSQUE 250 ML,default,TIENDAS,07/01/2024,99.25
"FRUTAL CEREZA, FRESA, ARANDANO Y QUINOA PAST 1L CHEP",default,AUTOSERVICIOS,07/01/2024,21144
"FRUTAL CEREZA, FRESA, ARANDANO Y QUINOA PAST 1L CHEP",default,DISTRIBUIDORES,07/01/2024,0
"FRUTAL CEREZA, FRESA, ARANDANO Y QUINOA PAST 1L CHEP",default,OTROS,07/01/2024,237
"FRUTAL CEREZA, FRESA, ARANDANO Y QUINOA PAST 1L CHEP",default,TIENDAS,07/01/2024,0
"FRUTAL CEREZA, FRESA, ARANDANO Y QUINOA PAST 900ML CHEP",default,AUTOSERVICIOS,07/01/2024,18543.6
"FRUTAL CEREZA, FRESA, ARANDANO Y QUINOA PAST 900ML CHEP",default,OTROS,07/01/2024,0
"FRUTAL CEREZA, FRESA, ARANDANO Y QUINOA PAST 900ML CHEP",default,TIENDAS,07/01/2024,0
FRUTAL DURAZNO CB 250ML,default,AUTOSERVICIOS,07/01/2024,9571.5
FRUTAL DURAZNO CB 250ML,default,DETALLE,07/01/2024,42192.5
FRUTAL DURAZNO CB 250ML,default,DISTRIBUIDORES,07/01/2024,4772.25
FRUTAL DURAZNO CB 250ML,default,E-COMMERCE,07/01/2024,0
FRUTAL DURAZNO CB 250ML,default,FOOD SERVICE,07/01/2024,492.75
FRUTAL DURAZNO CB 250ML,default,GOBIERNO,07/01/2024,63.75
FRUTAL DURAZNO CB 250ML,default,MAYOREO,07/01/2024,14847
FRUTAL DURAZNO CB 250ML,default,OTROS,07/01/2024,165.25
FRUTAL DURAZNO CB 250ML,default,PROXIMIDAD,07/01/2024,40491.5
FRUTAL DURAZNO CB 250ML,default,TIENDAS,07/01/2024,101.5
FRUTAL DURAZNO PAST TTOP 900ML,default,AUTOSERVICIOS,07/01/2024,99903.6
FRUTAL DURAZNO PAST TTOP 900ML,default,CLUB DE PRECIOS,07/01/2024,0
FRUTAL DURAZNO PAST TTOP 900ML,default,DETALLE,07/01/2024,73442.7
FRUTAL DURAZNO PAST TTOP 900ML,default,DISTRIBUIDORES,07/01/2024,6233.4
FRUTAL DURAZNO PAST TTOP 900ML,default,E-COMMERCE,07/01/2024,0
FRUTAL DURAZNO PAST TTOP 900ML,default,FOOD SERVICE,07/01/2024,830.7
FRUTAL DURAZNO PAST TTOP 900ML,default,GOBIERNO,07/01/2024,99.9
FRUTAL DURAZNO PAST TTOP 900ML,default,MAYOREO,07/01/2024,25299.9
FRUTAL DURAZNO PAST TTOP 900ML,default,OTROS,07/01/2024,1485.9
FRUTAL DURAZNO PAST TTOP 900ML,default,PROXIMIDAD,07/01/2024,18498.6
FRUTAL DURAZNO PAST TTOP 900ML,default,TIENDAS,07/01/2024,125.1
FRUTAL FRESA CB 250ML,default,AUTOSERVICIOS,07/01/2024,32220.25
FRUTAL FRESA CB 250ML,default,DETALLE,07/01/2024,36789.5
FRUTAL FRESA CB 250ML,default,DISTRIBUIDORES,07/01/2024,6681.5
FRUTAL FRESA CB 250ML,default,E-COMMERCE,07/01/2024,0
FRUTAL FRESA CB 250ML,default,FOOD SERVICE,07/01/2024,451.25
FRUTAL FRESA CB 250ML,default,GOBIERNO,07/01/2024,38.75
FRUTAL FRESA CB 250ML,default,MAYOREO,07/01/2024,21181.75
FRUTAL FRESA CB 250ML,default,OTROS,07/01/2024,13.25
FRUTAL FRESA CB 250ML,default,PROXIMIDAD,07/01/2024,38643
FRUTAL FRESA CB 250ML,default,TIENDAS,07/01/2024,73.75
FRUTAL FRESA PAST TTOP 900ML,default,AUTOSERVICIOS,07/01/2024,212869.8
FRUTAL FRESA PAST TTOP 900ML,default,DETALLE,07/01/2024,122346
FRUTAL FRESA PAST TTOP 900ML,default,DISTRIBUIDORES,07/01/2024,24502.5
FRUTAL FRESA PAST TTOP 900ML,default,E-COMMERCE,07/01/2024,0
FRUTAL FRESA PAST TTOP 900ML,default,FOOD SERVICE,07/01/2024,2216.7
FRUTAL FRESA PAST TTOP 900ML,default,GOBIERNO,07/01/2024,108.9
FRUTAL FRESA PAST TTOP 900ML,default,MAYOREO,07/01/2024,53041.5
FRUTAL FRESA PAST TTOP 900ML,default,OTROS,07/01/2024,515.7
FRUTAL FRESA PAST TTOP 900ML,default,PROXIMIDAD,07/01/2024,43214.4
FRUTAL FRESA PAST TTOP 900ML,default,TIENDAS,07/01/2024,237.6
FRUTAL FRESA PLATANO PAST TN 250ML,default,AUTOSERVICIOS,07/01/2024,9200.25
FRUTAL FRESA PLATANO PAST TN 250ML,default,DETALLE,07/01/2024,2907.75
FRUTAL FRESA PLATANO PAST TN 250ML,default,DISTRIBUIDORES,07/01/2024,252
FRUTAL FRESA PLATANO PAST TN 250ML,default,E-COMMERCE,07/01/2024,0
FRUTAL FRESA PLATANO PAST TN 250ML,default,FOOD SERVICE,07/01/2024,26.5
FRUTAL FRESA PLATANO PAST TN 250ML,default,GOBIERNO,07/01/2024,0
FRUTAL FRESA PLATANO PAST TN 250ML,default,MAYOREO,07/01/2024,9.25
FRUTAL FRESA PLATANO PAST TN 250ML,default,OTROS,07/01/2024,50.5
FRUTAL FRESA PLATANO PAST TN 250ML,default,PROXIMIDAD,07/01/2024,0
FRUTAL FRESA PLATANO PAST TN 250ML,default,TIENDAS,07/01/2024,0
FRUTAL FRESA PLATANO PAST TTOP 900ML,default,AUTOSERVICIOS,07/01/2024,108615.6
FRUTAL FRESA PLATANO PAST TTOP 900ML,default,DETALLE,07/01/2024,9038.7
FRUTAL FRESA PLATANO PAST TTOP 900ML,default,DISTRIBUIDORES,07/01/2024,2570.4
FRUTAL FRESA PLATANO PAST TTOP 900ML,default,FOOD SERVICE,07/01/2024,177.3
FRUTAL FRESA PLATANO PAST TTOP 900ML,default,GOBIERNO,07/01/2024,0
FRUTAL FRESA PLATANO PAST TTOP 900ML,default,MAYOREO,07/01/2024,1008.9
FRUTAL FRESA PLATANO PAST TTOP 900ML,default,OTROS,07/01/2024,35.1
FRUTAL FRESA PLATANO PAST TTOP 900ML,default,PROXIMIDAD,07/01/2024,4017.6
FRUTAL FRESA PLATANO PAST TTOP 900ML,default,TIENDAS,07/01/2024,0
FRUTAL FRESA PLATANO TTOP 1L,default,AUTOSERVICIOS,07/01/2024,0
FRUTAL FRESA PLATANO TTOP 1L,default,DETALLE,07/01/2024,0
FRUTAL FRESA PLATANO TTOP 1L,default,DISTRIBUIDORES,07/01/2024,0
FRUTAL FRESA PLATANO TTOP 1L,default,FOOD SERVICE,07/01/2024,0
FRUTAL FRESA PLATANO TTOP 1L,default,MAYOREO,07/01/2024,0
FRUTAL FRESA PLATANO TTOP 1L,default,OTROS,07/01/2024,0
FRUTAL FRESA PLATANO TTOP 1L,default,PROXIMIDAD,07/01/2024,0
FRUTAL FRESA PLATANO TTOP 1L,default,TIENDAS,07/01/2024,0
FRUTAL FRUT DEL BOSQ PAST TTOP 900ML,default,AUTOSERVICIOS,07/01/2024,115646.4
FRUTAL FRUT DEL BOSQ PAST TTOP 900ML,default,DETALLE,07/01/2024,23910.3
FRUTAL FRUT DEL BOSQ PAST TTOP 900ML,default,DISTRIBUIDORES,07/01/2024,564.3
FRUTAL FRUT DEL BOSQ PAST TTOP 900ML,default,E-COMMERCE,07/01/2024,0
FRUTAL FRUT DEL BOSQ PAST TTOP 900ML,default,FOOD SERVICE,07/01/2024,381.6
FRUTAL FRUT DEL BOSQ PAST TTOP 900ML,default,GOBIERNO,07/01/2024,68.4
FRUTAL FRUT DEL BOSQ PAST TTOP 900ML,default,MAYOREO,07/01/2024,5311.8
FRUTAL FRUT DEL BOSQ PAST TTOP 900ML,default,OTROS,07/01/2024,18
FRUTAL FRUT DEL BOSQ PAST TTOP 900ML,default,PROXIMIDAD,07/01/2024,11131.2
FRUTAL FRUT DEL BOSQ PAST TTOP 900ML,default,TIENDAS,07/01/2024,89.1
FRUTAL GUANABANA CB 250 ML,default,DISTRIBUIDORES,07/01/2024,0
FRUTAL GUANABANA CB 250 ML,default,PROXIMIDAD,07/01/2024,0
FRUTAL GUANABANA PAST TTOP 900ML,default,AUTOSERVICIOS,07/01/2024,0
FRUTAL GUANABANA PAST TTOP 900ML,default,DETALLE,07/01/2024,0
FRUTAL GUANABANA PAST TTOP 900ML,default,DISTRIBUIDORES,07/01/2024,0
FRUTAL GUANABANA PAST TTOP 900ML,default,FOOD SERVICE,07/01/2024,0
FRUTAL GUANABANA PAST TTOP 900ML,default,MAYOREO,07/01/2024,0
FRUTAL GUANABANA PAST TTOP 900ML,default,OTROS,07/01/2024,0
FRUTAL GUANABANA PAST TTOP 900ML,default,TIENDAS,07/01/2024,0
FRUTAL MANGO PAST TTOP 900ML,default,AUTOSERVICIOS,07/01/2024,76893.3
FRUTAL MANGO PAST TTOP 900ML,default,DETALLE,07/01/2024,57356.1
FRUTAL MANGO PAST TTOP 900ML,default,DISTRIBUIDORES,07/01/2024,841.5
FRUTAL MANGO PAST TTOP 900ML,default,E-COMMERCE,07/01/2024,0
FRUTAL MANGO PAST TTOP 900ML,default,FOOD SERVICE,07/01/2024,561.6
FRUTAL MANGO PAST TTOP 900ML,default,GOBIERNO,07/01/2024,83.7
FRUTAL MANGO PAST TTOP 900ML,default,MAYOREO,07/01/2024,8536.5
FRUTAL MANGO PAST TTOP 900ML,default,OTROS,07/01/2024,724.5
FRUTAL MANGO PAST TTOP 900ML,default,PROXIMIDAD,07/01/2024,946.8
FRUTAL MANGO PAST TTOP 900ML,default,TIENDAS,07/01/2024,147.6
FRUTAL MANZ MIEL Y AVENA CRYSTAL 250ML,default,DETALLE,07/01/2024,0
FRUTAL MANZ MIEL Y AVENA CRYSTAL 250ML,default,FOOD SERVICE,07/01/2024,0
FRUTAL MANZ MIEL Y AVENA CRYSTAL 250ML,default,MAYOREO,07/01/2024,0
FRUTAL MANZ MIEL Y AVENA CRYSTAL 250ML,default,OTROS,07/01/2024,0
FRUTAL MANZ MIEL Y AVENA CRYSTAL 250ML,default,PROXIMIDAD,07/01/2024,0
FRUTAL MANZ MIEL Y AVENA CRYSTAL 250ML,default,TIENDAS,07/01/2024,0
FRUTAL PI?A COCO CB 250ML,default,AUTOSERVICIOS,07/01/2024,11790
FRUTAL PI?A COCO CB 250ML,default,DETALLE,07/01/2024,40623
FRUTAL PI?A COCO CB 250ML,default,DISTRIBUIDORES,07/01/2024,2555.5
FRUTAL PI?A COCO CB 250ML,default,E-COMMERCE,07/01/2024,0
FRUTAL PI?A COCO CB 250ML,default,FOOD SERVICE,07/01/2024,465.5
FRUTAL PI?A COCO CB 250ML,default,GOBIERNO,07/01/2024,68
FRUTAL PI?A COCO CB 250ML,default,MAYOREO,07/01/2024,13523
FRUTAL PI?A COCO CB 250ML,default,OTROS,07/01/2024,31.5
FRUTAL PI?A COCO CB 250ML,default,PROXIMIDAD,07/01/2024,33230.5
FRUTAL PI?A COCO CB 250ML,default,TIENDAS,07/01/2024,57.25
FRUTAL PI?ACOCO PAST TTOP 900ML,default,AUTOSERVICIOS,07/01/2024,104553.9
FRUTAL PI?ACOCO PAST TTOP 900ML,default,DETALLE,07/01/2024,62672.4
FRUTAL PI?ACOCO PAST TTOP 900ML,default,DISTRIBUIDORES,07/01/2024,8624.7
FRUTAL PI?ACOCO PAST TTOP 900ML,default,E-COMMERCE,07/01/2024,0
FRUTAL PI?ACOCO PAST TTOP 900ML,default,FOOD SERVICE,07/01/2024,706.5
FRUTAL PI?ACOCO PAST TTOP 900ML,default,GOBIERNO,07/01/2024,96.3
FRUTAL PI?ACOCO PAST TTOP 900ML,default,MAYOREO,07/01/2024,13698.9
FRUTAL PI?ACOCO PAST TTOP 900ML,default,OTROS,07/01/2024,339.3
FRUTAL PI?ACOCO PAST TTOP 900ML,default,PROXIMIDAD,07/01/2024,254.7
FRUTAL PI?ACOCO PAST TTOP 900ML,default,TIENDAS,07/01/2024,135.9
GRASA BUTIRICA ANHIDRA ALP 190 KG,default,B2B,07/01/2024,0
HELADO BITES VAINI CUB/CHOCO SELEC 150ML,default,AUTOSERVICIOS,07/01/2024,0
HELADO CREMA DE LECHE CAFE SELEC 473ML,default,AUTOSERVICIOS,07/01/2024,0
HELADO CREMA DE LECHE TRIPLE CHOCO SELEC 473ML,default,AUTOSERVICIOS,07/01/2024,0
HELADO CREMA DE LECHE VAINIGALLETA SELEC 473ML,default,AUTOSERVICIOS,07/01/2024,0
HELADO LECHE DE VACA CHOCO SELEC 900ML,default,AUTOSERVICIOS,07/01/2024,0
HELADO LECHE DE VACA VAINI SELEC 900ML,default,AUTOSERVICIOS,07/01/2024,0
INGREDIENTE EXTRA,default,DETALLE,07/01/2024,0
INGREDIENTE EXTRA,default,OTROS,07/01/2024,0
INGREDIENTE EXTRA,default,TIENDAS,07/01/2024,0
LATE CAFE CON LECHE 12 OZ,default,TIENDAS,07/01/2024,0
LATE CAFE CON LECHE 16 OZ,default,OTROS,07/01/2024,0
LATE CAFE CON LECHE 16 OZ,default,TIENDAS,07/01/2024,0
LATE SABORIZADO 12 OZ,default,OTROS,07/01/2024,0
LATE SABORIZADO 12 OZ,default,TIENDAS,07/01/2024,0
LATE SABORIZADO 16 OZ,default,OTROS,07/01/2024,0
LATE SABORIZADO 16 OZ,default,TIENDAS,07/01/2024,0
LATE TRADICIONAL 12 OZ,default,DETALLE,07/01/2024,0
LATE TRADICIONAL 12 OZ,default,OTROS,07/01/2024,0
LATE TRADICIONAL 12 OZ,default,TIENDAS,07/01/2024,0
LATE TRADICIONAL 16 OZ,default,DETALLE,07/01/2024,0
LATE TRADICIONAL 16 OZ,default,OTROS,07/01/2024,0
LATE TRADICIONAL 16 OZ,default,TIENDAS,07/01/2024,0
LECHE AGRIA 1 LT,default,OTROS,07/01/2024,12800
LECHE CLASIC UHT CAJA PRECORTADA EDGE PQ C/12 1L,default,GEPP,07/01/2024,0
LECHE CLASIC UHT CAJA PRECORTADA PQ C/6 1L GEPP,default,DETALLE,07/01/2024,5820
LECHE CLASIC UHT CAJA PRECORTADA PQ C/6 1L GEPP,default,GEPP,07/01/2024,0
LECHE CLASIC UHT CAJA PRECORTADA PQ C/6 1L GEPP,default,OTROS,07/01/2024,0
LECHE CLASIC UHT COMBISMILE 315ML,default,AUTOSERVICIOS,07/01/2024,0
LECHE CLASIC UHT COMBISMILE 315ML,default,DETALLE,07/01/2024,0
LECHE CLASIC UHT COMBISMILE 315ML,default,DISTRIBUIDORES,07/01/2024,0
LECHE CLASIC UHT COMBISMILE 315ML,default,MAYOREO,07/01/2024,0
LECHE CLASIC UHT COMBISMILE 315ML,default,OTROS,07/01/2024,0
LECHE CLASIC UHT COMBISMILE 315ML,default,PROXIMIDAD,07/01/2024,0
LECHE CLASIC UHT COMBISMILE 315ML,default,TIENDAS,07/01/2024,0
LECHE CLASIC UHT COMBISMILE PQ C/8 315ML,default,AUTOSERVICIOS,07/01/2024,0
LECHE CLASIC UHT COMBISMILE PQ C/8 315ML,default,E-COMMERCE,07/01/2024,0
LECHE CLASIC UHT MES ROSA EDGE 1L CHEP,default,AUTOSERVICIOS,07/01/2024,0
LECHE CLASIC UHT U.EDGE PQ C/12 1L SAMS,default,CLUB DE PRECIOS,07/01/2024,912000
LECHE CLASICA CRYSTAL 250 ML,default,AUTOSERVICIOS,07/01/2024,0
LECHE CLASICA CRYSTAL 250 ML,default,DETALLE,07/01/2024,0
LECHE CLASICA CRYSTAL 250 ML,default,DISTRIBUIDORES,07/01/2024,0
LECHE CLASICA CRYSTAL 250 ML,default,E-COMMERCE,07/01/2024,0
LECHE CLASICA CRYSTAL 250 ML,default,FOOD SERVICE,07/01/2024,0
LECHE CLASICA CRYSTAL 250 ML,default,GOBIERNO,07/01/2024,0
LECHE CLASICA CRYSTAL 250 ML,default,MAYOREO,07/01/2024,0
LECHE CLASICA CRYSTAL 250 ML,default,OTROS,07/01/2024,0
LECHE CLASICA CRYSTAL 250 ML,default,PROXIMIDAD,07/01/2024,0
LECHE CLASICA CRYSTAL 250 ML,default,TIENDAS,07/01/2024,0
LECHE CLASICA GALON 3.78 L,default,AUTOSERVICIOS,07/01/2024,342811.98
LECHE CLASICA GALON 3.78 L,default,CLUB DE PRECIOS,07/01/2024,47711.16
LECHE CLASICA GALON 3.78 L,default,DETALLE,07/01/2024,5087.88
LECHE CLASICA GALON 3.78 L,default,DISTRIBUIDORES,07/01/2024,0
LECHE CLASICA GALON 3.78 L,default,FOOD SERVICE,07/01/2024,17002.44
LECHE CLASICA GALON 3.78 L,default,GOBIERNO,07/01/2024,60.48
LECHE CLASICA GALON 3.78 L,default,MAYOREO,07/01/2024,6078.24
LECHE CLASICA GALON 3.78 L,default,OTROS,07/01/2024,83.16
LECHE CLASICA GALON 3.78 L,default,PROXIMIDAD,07/01/2024,15838.2
LECHE CLASICA GALON 3.78 L,default,TIENDAS,07/01/2024,181.44
LECHE CLASICA SIX PACK 1 LT C/U,default,AUTOSERVICIOS,07/01/2024,1470510
LECHE CLASICA SIX PACK 1 LT C/U,default,GEPP,07/01/2024,1313280
LECHE CLASICA SIX PACK 1 LT C/U,default,MAYOREO,07/01/2024,0
LECHE CLASICA SIX PACK 1 LT C/U,default,OTROS,07/01/2024,0
LECHE CLASICA UP EXPORT 1LT,default,EXPORTACION,07/01/2024,34560
LECHE CLASICA UP EXPORT 1LT,default,OTROS,07/01/2024,0
LECHE DESC UHT DESL 0 GRASA U.EDGE 1L,default,AUTOSERVICIOS,07/01/2024,0
LECHE DESC UHT DESL 0 GRASA U.EDGE 1L,default,MAYOREO,07/01/2024,0
LECHE DESC UHT DESL 0 GRASA U.EDGE PQ C/12 1L,default,CLUB DE PRECIOS,07/01/2024,0
LECHE DESC UHT DESL 0 GRASA U.EDGE PQ C/6 1L,default,AUTOSERVICIOS,07/01/2024,0
LECHE DESCR CON FIBRA UHT DESL U.EDGE 1L,default,AUTOSERVICIOS,07/01/2024,54516
LECHE DESCR CON FIBRA UHT DESL U.EDGE 1L,default,E-COMMERCE,07/01/2024,6156
LECHE DESCR CON FIBRA UHT DESL U.EDGE 1L,default,FOOD SERVICE,07/01/2024,0
LECHE DESCR CON FIBRA UHT DESL U.EDGE 1L,default,MAYOREO,07/01/2024,360
LECHE DESCR CON FIBRA UHT DESL U.EDGE 1L,default,OTROS,07/01/2024,0
LECHE DESCR CON FIBRA UHT DESL U.EDGE 1L,default,TIENDAS,07/01/2024,162
LECHE DESCR DESL LAC DEL UHT EDGE 1L,default,AUTOSERVICIOS,07/01/2024,260796
LECHE DESCR DESL LAC DEL UHT EDGE 1L,default,DETALLE,07/01/2024,0
LECHE DESCR DESL LAC DEL UHT EDGE 1L,default,FOOD SERVICE,07/01/2024,0
LECHE DESCR DESL LAC DEL UHT EDGE 1L,default,GOBIERNO,07/01/2024,0
LECHE DESCR DESL LAC DEL UHT EDGE 1L,default,MAYOREO,07/01/2024,132924
LECHE DESCR DESL LAC DEL UHT EDGE 1L,default,OTROS,07/01/2024,0
LECHE DESCR DIF COL UHT LAC DEL PLUS EDGE 1L,default,GOBIERNO,07/01/2024,0
LECHE DESCR DIF EDO MEX UHT LAC DEL PLUS BASE 250ML,default,GOBIERNO,07/01/2024,0
LECHE DESCR DIF HGO UHT LAC DEL CRYS 250ML,default,GOBIERNO,07/01/2024,193939.25
LECHE DESCR DIF HGO UHT LAC DEL EDGE 1L,default,GOBIERNO,07/01/2024,62447
LECHE DESCR DIF PUEBLA UHT LAC DEL CRYS 250ML,default,GOBIERNO,07/01/2024,0
LECHE DESCR DIF PUEBLA UHT LAC DEL CRYS 250ML,default,OTROS,07/01/2024,0
LECHE DESCR DIF QR LAC DEL 250ML,default,GOBIERNO,07/01/2024,0
LECHE DESCR DIF QRO UHT LAC DEL CRYS 250ML,default,GOBIERNO,07/01/2024,0
LECHE DESCR DIF SINALOA LAC DEL CRYS 250ML,default,GOBIERNO,07/01/2024,267300
LECHE DESCR DIF TECATE UHT LAC DEL CRYS 250ML,default,GOBIERNO,07/01/2024,0
LECHE DESCR EXTRA PROTEINA CACAO UHT COMBISMILE 315ML CHEP,default,AUTOSERVICIOS,07/01/2024,0
LECHE DESCR EXTRA PROTEINA CACAO UHT COMBISMILE 315ML CHEP,default,DETALLE,07/01/2024,0
LECHE DESCR EXTRA PROTEINA CACAO UHT COMBISMILE 315ML CHEP,default,DISTRIBUIDORES,07/01/2024,0
LECHE DESCR EXTRA PROTEINA CACAO UHT COMBISMILE 315ML CHEP,default,E-COMMERCE,07/01/2024,0
LECHE DESCR EXTRA PROTEINA CACAO UHT COMBISMILE 315ML CHEP,default,FOOD SERVICE,07/01/2024,0
LECHE DESCR EXTRA PROTEINA CACAO UHT COMBISMILE 315ML CHEP,default,MAYOREO,07/01/2024,0
LECHE DESCR EXTRA PROTEINA CACAO UHT COMBISMILE 315ML CHEP,default,OTROS,07/01/2024,8.505
LECHE DESCR EXTRA PROTEINA CACAO UHT COMBISMILE 315ML CHEP,default,PROXIMIDAD,07/01/2024,246.015
LECHE DESCR EXTRA PROTEINA CACAO UHT COMBISMILE 315ML CHEP,default,TIENDAS,07/01/2024,0
LECHE DESCR EXTRA PROTEINA FRESA UHT COMBISMILE 315ML CHEP,default,AUTOSERVICIOS,07/01/2024,0
LECHE DESCR EXTRA PROTEINA FRESA UHT COMBISMILE 315ML CHEP,default,DETALLE,07/01/2024,0
LECHE DESCR EXTRA PROTEINA FRESA UHT COMBISMILE 315ML CHEP,default,DISTRIBUIDORES,07/01/2024,0
LECHE DESCR EXTRA PROTEINA FRESA UHT COMBISMILE 315ML CHEP,default,E-COMMERCE,07/01/2024,0
LECHE DESCR EXTRA PROTEINA FRESA UHT COMBISMILE 315ML CHEP,default,FOOD SERVICE,07/01/2024,1.26
LECHE DESCR EXTRA PROTEINA FRESA UHT COMBISMILE 315ML CHEP,default,MAYOREO,07/01/2024,39.69
LECHE DESCR EXTRA PROTEINA FRESA UHT COMBISMILE 315ML CHEP,default,OTROS,07/01/2024,241.605
LECHE DESCR EXTRA PROTEINA FRESA UHT COMBISMILE 315ML CHEP,default,PROXIMIDAD,07/01/2024,27.09
LECHE DESCR EXTRA PROTEINA FRESA UHT COMBISMILE 315ML CHEP,default,TIENDAS,07/01/2024,84.735
LECHE DESCR EXTRA PROTEINA UHT DESL U.EDGE 1L,default,AUTOSERVICIOS,07/01/2024,284280
LECHE DESCR EXTRA PROTEINA UHT DESL U.EDGE 1L,default,CLUB DE PRECIOS,07/01/2024,28512
LECHE DESCR EXTRA PROTEINA UHT DESL U.EDGE 1L,default,DETALLE,07/01/2024,3260
LECHE DESCR EXTRA PROTEINA UHT DESL U.EDGE 1L,default,DISTRIBUIDORES,07/01/2024,1018
LECHE DESCR EXTRA PROTEINA UHT DESL U.EDGE 1L,default,E-COMMERCE,07/01/2024,19632
LECHE DESCR EXTRA PROTEINA UHT DESL U.EDGE 1L,default,FOOD SERVICE,07/01/2024,53
LECHE DESCR EXTRA PROTEINA UHT DESL U.EDGE 1L,default,GOBIERNO,07/01/2024,780
LECHE DESCR EXTRA PROTEINA UHT DESL U.EDGE 1L,default,MAYOREO,07/01/2024,16013
LECHE DESCR EXTRA PROTEINA UHT DESL U.EDGE 1L,default,OTROS,07/01/2024,134
LECHE DESCR EXTRA PROTEINA UHT DESL U.EDGE 1L,default,PROXIMIDAD,07/01/2024,7268
LECHE DESCR EXTRA PROTEINA UHT DESL U.EDGE 1L,default,TIENDAS,07/01/2024,714
LECHE DESCR EXTRA PROTEINA UHT U.EDGE 1L,default,AUTOSERVICIOS,07/01/2024,277764
LECHE DESCR EXTRA PROTEINA UHT U.EDGE 1L,default,DETALLE,07/01/2024,1585
LECHE DESCR EXTRA PROTEINA UHT U.EDGE 1L,default,DISTRIBUIDORES,07/01/2024,240
LECHE DESCR EXTRA PROTEINA UHT U.EDGE 1L,default,E-COMMERCE,07/01/2024,28416
LECHE DESCR EXTRA PROTEINA UHT U.EDGE 1L,default,FOOD SERVICE,07/01/2024,103
LECHE DESCR EXTRA PROTEINA UHT U.EDGE 1L,default,GOBIERNO,07/01/2024,600
LECHE DESCR EXTRA PROTEINA UHT U.EDGE 1L,default,MAYOREO,07/01/2024,12691
LECHE DESCR EXTRA PROTEINA UHT U.EDGE 1L,default,OTROS,07/01/2024,153
LECHE DESCR EXTRA PROTEINA UHT U.EDGE 1L,default,PROXIMIDAD,07/01/2024,0
LECHE DESCR EXTRA PROTEINA UHT U.EDGE 1L,default,TIENDAS,07/01/2024,795
LECHE DESCR LIGHT UHT DESL EDGE PQ C/4 1L,default,AUTOSERVICIOS,07/01/2024,579984
LECHE DESCR LIGHT UHT DESL EDGE PQ C/4 1L,default,DETALLE,07/01/2024,0
LECHE DESCR LIGHT UHT DESL EDGE PQ C/4 1L,default,E-COMMERCE,07/01/2024,1072
LECHE DESCR LIGHT UHT DESL EDGE PQ C/4 1L,default,OTROS,07/01/2024,160
LECHE DESCR UHT LAC DEL PLUS CRYS 250ML,default,GOBIERNO,07/01/2024,0
LECHE DESCR UHT LAC DEL PLUS EDGE 1L,default,DISTRIBUIDORES,07/01/2024,0
LECHE DESCR UHT LAC DEL PLUS EDGE 1L,default,GOBIERNO,07/01/2024,0
LECHE DESCR UHT LAC DEL PLUS EDGE 1L,default,PROXIMIDAD,07/01/2024,0
LECHE DESCREMADA DIF 1 LT,default,GOBIERNO,07/01/2024,143156
LECHE DESCREMADA DIF CHIHUAHUA CRYSTAL 250 ML,default,GOBIERNO,07/01/2024,0
LECHE DESCREMADA DIF MORELOS 1 LT,default,GOBIERNO,07/01/2024,3456
LECHE DESCREMADA DIF MORELOS 250 ML CRYSTAL,default,GOBIERNO,07/01/2024,85300.25
LECHE DESCREMADA DIF NUEVO LEON 250 ML CRYSTAL,default,GOBIERNO,07/01/2024,0
LECHE DESCREMADA DIF TABASCO 1 LT,default,MAYOREO,07/01/2024,0
LECHE DESCREMADA DIF YUCATAN CRYSTAL 250 ML,default,GOBIERNO,07/01/2024,0
LECHE DESCREMADA EN POLVO INDUSTRIAL BIG BAG,default,B2B,07/01/2024,0
LECHE DESCREMADA LAC DEL DIF 1 LT,default,GOBIERNO,07/01/2024,4428
LECHE DESCREMADA UHT DIF ZACATECAS 250 ML,default,GOBIERNO,07/01/2024,22538.25
LECHE DESL LIGHT UHT CAJA PRECORTADA EDGE PQ C/12 1L,default,GEPP,07/01/2024,0
