Producto,Canal,Ubicacion,Fecha,Cantidad
CREMA ACIDA 450 ML,DETALLE,UNICA,11/01/2024,0
CREMA ACIDA 900 ML,DETALLE,UNICA,11/01/2024,316411.2
CREMA ACIDA 945 ML ENF CHEP,DETALLE,UNICA,11/01/2024,0
CREMA ACIDA BAJA EN GRASA 200M,DETALLE,UNICA,11/01/2024,163.2
CREMA ACIDA BAJA EN GRASA 450M,DETALLE,UNICA,11/01/2024,0
CREMA ACIDA BAJA EN GRASA.900M,DETALLE,UNICA,11/01/2024,0
CREMA ACIDA CUB 4LT ENF CHEP,DETALLE,UNICA,11/01/2024,0
CREMA ACIDA CUBETA 1PZ 4L,DETALLE,UNICA,11/01/2024,256288
CREMA ACIDA CUBETA 4 LT,DETALLE,UNICA,11/01/2024,0
CREMA ACIDA PRECIO ESP 200ML,DETALLE,UNICA,11/01/2024,2864.6
CREMA ACIDA SELECTA 426 ML,DETALLE,UNICA,11/01/2024,644.538
CREMA ACIDA SELECTA 426 ML CED,DETALLE,UNICA,11/01/2024,27.69
CREMA BAJA EN GRASA 426ML CEDI,DETALLE,UNICA,11/01/2024,796.62
CREMA DESLACTOSADA 200 ML,DETALLE,UNICA,11/01/2024,45144
CREMA DESLACTOSADA 200 ML CEDI,DETALLE,UNICA,11/01/2024,0
CREMA DESLACTOSADA 200ML,DETALLE,UNICA,11/01/2024,0
CREMA DESLACTOSADA 426 ML,DETALLE,UNICA,11/01/2024,99543.846
CREMA DESLACTOSADA 450ML,DETALLE,UNICA,11/01/2024,0
CREMA DESLACTOSADA 900 ML,DETALLE,UNICA,11/01/2024,206.1
CREMA DESLACTOSADA 900ML CEDIS,DETALLE,UNICA,11/01/2024,0
CREMA P/BATIR CB 1LT,DETALLE,UNICA,11/01/2024,18875
CREMA REDUCIDA 200ML CEDIS,DETALLE,UNICA,11/01/2024,3073.6
CREMA REDUCIDA 900ML CEDIS,DETALLE,UNICA,11/01/2024,0
CREMA SELECTA 450 ML,DETALLE,UNICA,11/01/2024,0
CREMA SELECTA 900 ML,DETALLE,UNICA,11/01/2024,90
CREMA SELECTA 900 ML CEDIS,DETALLE,UNICA,11/01/2024,54.9
DEG YOG BAT FRESA C-REAL 125G,DETALLE,UNICA,11/01/2024,0
EMPAREDADOS TRES QUESOS,DETALLE,UNICA,11/01/2024,0
ENSALADA CARNES FRIAS,DETALLE,UNICA,11/01/2024,0
ENSALADA DE ATUN,DETALLE,UNICA,11/01/2024,0
ENSALADA DULCE,DETALLE,UNICA,11/01/2024,0
ENSALADA POLLO,DETALLE,UNICA,11/01/2024,0
ENV HEL MAZAPAN CREMA 500MM,DETALLE,UNICA,11/01/2024,0
F.FRUTOS DEL BOSQUE 1 LT CEDIS,DETALLE,UNICA,11/01/2024,0
FORT PLUS REG PQC/6 1LC/U CHEP,DETALLE,UNICA,11/01/2024,0
FORTI DESL UHT SLIM 1L MAQ,DETALLE,UNICA,11/01/2024,0
FORTI MEDIA CREMA BASE 250 ML,DETALLE,UNICA,11/01/2024,0
FORTI PLUS DES COMBI 1.5L CHEP,DETALLE,UNICA,11/01/2024,2788.5
FORTI PLUS DESL MIDI 1L CHEP,DETALLE,UNICA,11/01/2024,28
FORTI PLUS DESL S/TAPA 1L CHEP,DETALLE,UNICA,11/01/2024,2152
FORTI PLUS DESL UHT S/TP 1L,DETALLE,UNICA,11/01/2024,0
FORTI PLUS DESLAC 1.5L CHEP,DETALLE,UNICA,11/01/2024,2233.5
FORTI PLUS DESLAC UHT 1.5L,DETALLE,UNICA,11/01/2024,0
FORTI PLUS REG COMBI 1.5L CHEP,DETALLE,UNICA,11/01/2024,1194
FORTI PLUS REG MIDI 1L CHEP,DETALLE,UNICA,11/01/2024,7720
FORTI PLUS REG S/TAPA 1L CHEP,DETALLE,UNICA,11/01/2024,28042
FORTI PLUS REGULAR 1.5L CHEP,DETALLE,UNICA,11/01/2024,53046
FORTI PLUS REGULAR UHT 1.5L,DETALLE,UNICA,11/01/2024,0
FORTI PLUS REGULAR UHT S/TP 1L,DETALLE,UNICA,11/01/2024,0
FORTI REG UHT BOLSA 900ML CHEP,DETALLE,UNICA,11/01/2024,0
FORTI REGULAR UHT SLIM 1L MAQ,DETALLE,UNICA,11/01/2024,0
FR MANZ MIEL Y AVENA CRYS 250M,DETALLE,UNICA,11/01/2024,0
FRAPPE FRUTAL 12 OZ,DETALLE,UNICA,11/01/2024,0
FRAPPE MOKA 16 OZ,DETALLE,UNICA,11/01/2024,0
FRAPPE SABORIZADO 16 OZ,DETALLE,UNICA,11/01/2024,0
FRAPPE TRADICIONAL 16 OZ,DETALLE,UNICA,11/01/2024,0
FRU DURAZNO TTOP 900ML CEDIS,DETALLE,UNICA,11/01/2024,485.1
FRU FRESA TTOP 900ML CEDIS,DETALLE,UNICA,11/01/2024,9.9
FRU FRS PLATANO TTOP 900ML CED,DETALLE,UNICA,11/01/2024,6415.2
FRU FRUTOSDBOSQ TTOP 900ML CED,DETALLE,UNICA,11/01/2024,23911.2
FRU MANGO TTOP 900ML CEDIS,DETALLE,UNICA,11/01/2024,449.1
FRU PI?ACOCO TTOP 900ML CEDIS,DETALLE,UNICA,11/01/2024,9
FRUT FRUTOS DEL BOSQ.TN 250ML,DETALLE,UNICA,11/01/2024,4080.5
FRUTAL DURAZNO 1 LT CEDIS,DETALLE,UNICA,11/01/2024,0
FRUTAL DURAZNO TN 250ML,DETALLE,UNICA,11/01/2024,47656.75
FRUTAL DURAZNO TTOP 900ML,DETALLE,UNICA,11/01/2024,58682.7
FRUTAL FRESA 1 LT CEDIS,DETALLE,UNICA,11/01/2024,0
FRUTAL FRESA PLAT TTOP 1L CEDI,DETALLE,UNICA,11/01/2024,0
FRUTAL FRESA PLATANO TN 250 ML,DETALLE,UNICA,11/01/2024,1315.75
FRUTAL FRESA PLATANO TTOP 1L,DETALLE,UNICA,11/01/2024,0
FRUTAL FRESA TN 250ML,DETALLE,UNICA,11/01/2024,57244.5
FRUTAL FRESA TTOP 900ML,DETALLE,UNICA,11/01/2024,102447
FRUTAL FRS PLATANO TTOP 900ML,DETALLE,UNICA,11/01/2024,74.7
FRUTAL MANGO 1 LT CEDIS,DETALLE,UNICA,11/01/2024,0
FRUTAL MANGO TTOP 900ML,DETALLE,UNICA,11/01/2024,43881.3
FRUTAL PI?A COCO 1 LT CEDIS,DETALLE,UNICA,11/01/2024,0
FRUTAL PI?A COCO TTOP 900ML,DETALLE,UNICA,11/01/2024,48009.6
FRUTAL PI?A-COCO TN 250ML,DETALLE,UNICA,11/01/2024,26106.75
FT GUANABANA TTOP 900ML,DETALLE,UNICA,11/01/2024,0
INGREDIENTE EXTRA (CAFETERIA),DETALLE,UNICA,11/01/2024,0
L CAFE LECHERO COMBI 315MLCHEP,DETALLE,UNICA,11/01/2024,56.385
L CAFE LECHERO U.EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,0
L CAFELECH S/SE SLIM 180MLCHEP,DETALLE,UNICA,11/01/2024,0
L CHOCO S/SE SLIMLEAF 200 CHEP,DETALLE,UNICA,11/01/2024,0
L CHOCO S/SELLO COMBIS 190CHEP,DETALLE,UNICA,11/01/2024,0
L CHOCO S/SELLO COMBISMILE 190,DETALLE,UNICA,11/01/2024,0
L CHOCO S/SELLO ECOLEAN 125ML,DETALLE,UNICA,11/01/2024,0
L CHOCOLATE S/SELLO CRYS 250ML,DETALLE,UNICA,11/01/2024,0
L CHOCOLATE S/SELLO SLIM 190ML,DETALLE,UNICA,11/01/2024,0
L CHOCOLATE UHT EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,0
L CHOCOLATE UHT S/SELLO EDGE1L,DETALLE,UNICA,11/01/2024,0
L CLAS C/PRECORTE /6 1L GEPP,DETALLE,UNICA,11/01/2024,0
L CLAS SLIM LEAF 200ML CHEP,DETALLE,UNICA,11/01/2024,38143.6
L CLASICA EDGE PQ C/4PZ 1L,DETALLE,UNICA,11/01/2024,0
L CLASICA UHT 1.5L CHEP,DETALLE,UNICA,11/01/2024,214810.5
L CLASICA UHT COMBISMILE 315ML,DETALLE,UNICA,11/01/2024,0
L CLASICA UHT EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,1049724
L CLASICA UHT MIDI 1L,DETALLE,UNICA,11/01/2024,0
L CLASICA UHT MIDI 1L CHEP,DETALLE,UNICA,11/01/2024,215823
L DESCR DESLAC LACDEL EDGE 1L,DETALLE,UNICA,11/01/2024,0
L DESL 18G GS UP CRYSTAL 250,DETALLE,UNICA,11/01/2024,0
L DESL C/PRECORTE /6 1L GEPP,DETALLE,UNICA,11/01/2024,0
L DESL LIGHT 1.5L CHEP,DETALLE,UNICA,11/01/2024,6792
L DESL LIGHT EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,66437
L DESL LIGHT EDGE PQ C/4PZ 1L,DETALLE,UNICA,11/01/2024,0
L DESL UHT COMBISMILE 315ML,DETALLE,UNICA,11/01/2024,0
L DESLAC EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,1551932
L DESLAC EDGE PQ C/4PZ 1L,DETALLE,UNICA,11/01/2024,0
L DESLAC MIDI 1L,DETALLE,UNICA,11/01/2024,0
L DESLAC MIDI 1L CHEP,DETALLE,UNICA,11/01/2024,30354
L DESLAC PQ C/6PZ 1LC/U CHEP,DETALLE,UNICA,11/01/2024,0
L DESLAC SLIM LEAF 200ML CHEP,DETALLE,UNICA,11/01/2024,6287.2
L DESLAC UP 1.5L CHEP,DETALLE,UNICA,11/01/2024,361908
L DESLAC UP CRYS 250ML CHEP,DETALLE,UNICA,11/01/2024,0
L ENT UHT SLIM LEAF 180ML CHEP,DETALLE,UNICA,11/01/2024,0
L ENTERA LACDEL EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,0
L ENTERA ORIGEN U.EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,0
L EVAPORA DESL ECOLEAN125 CHEP,DETALLE,UNICA,11/01/2024,0
L EVAPORAD REG ECOLEAN 125CHEP,DETALLE,UNICA,11/01/2024,61.6344
L EVAPORADA DESLAC 356ML CHEP,DETALLE,UNICA,11/01/2024,93.5311
L EVAPORADA DESLAC ECOLEAN 125,DETALLE,UNICA,11/01/2024,0
L EVAPORADA REG ECOLEAN 125ML,DETALLE,UNICA,11/01/2024,0
L EXT PROTEINA DESL UE 1L CHEP,DETALLE,UNICA,11/01/2024,3569
L EXTR PROTE CACAO COMBI 315ML,DETALLE,UNICA,11/01/2024,0
L EXTR PROTE FRESA COMBI 315ML,DETALLE,UNICA,11/01/2024,0
L EXTR PROTEINA DESL UE 1LCHEP,DETALLE,UNICA,11/01/2024,0
L EXTRA PROTEINA DESLAC UE 1L,DETALLE,UNICA,11/01/2024,0
L EXTRA PROTEINA UE 1L,DETALLE,UNICA,11/01/2024,0
L EXTRA PROTEINA UE 1L CHEP,DETALLE,UNICA,11/01/2024,2097
L FRESA S/SE SLIMLEAF 200 CHEP,DETALLE,UNICA,11/01/2024,0
L FRESA S/SELLO COMBIS 190CHEP,DETALLE,UNICA,11/01/2024,0
L FRESA S/SELLO COMBISMILE 190,DETALLE,UNICA,11/01/2024,0
L FRESA S/SELLO CRYS 250ML,DETALLE,UNICA,11/01/2024,0
L FRESA S/SELLO SLIM 190ML,DETALLE,UNICA,11/01/2024,0
L FRESA UHT EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,0
L FRESA UHT S/SELLO EDGE 1L,DETALLE,UNICA,11/01/2024,0
L LACDEL DESL REHID EDG 1LCHEP,DETALLE,UNICA,11/01/2024,0
L LACDEL SEMI REHID EDG1L CHEP,DETALLE,UNICA,11/01/2024,0
L LIGHT UHT EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,37551
L MONSTER PASTELCHOCO SLIM190,DETALLE,UNICA,11/01/2024,0
L PEGASO CHOCOBOMBON SLIM 190,DETALLE,UNICA,11/01/2024,0
L SELECTA BROWNIE CHOCO 315ML,DETALLE,UNICA,11/01/2024,6324.255
L SELECTA CARAMELO 315 ML,DETALLE,UNICA,11/01/2024,0
L SELECTA CREMA BAT FRESA 315,DETALLE,UNICA,11/01/2024,3102.12
L SELECTA DESL U.EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,11103
L SELECTA ENT U.EDGE PQ/6 1L,DETALLE,UNICA,11/01/2024,0
L SELECTA U.EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,21533
L SEMI UHT ULTRA EDGE 1L,DETALLE,UNICA,11/01/2024,0
L SEMI UHT ULTRA EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,171043
L SIREN MORAS SLIMLEAF 180CHEP,DETALLE,UNICA,11/01/2024,0
L SIRENA MORAS SLIM 190 ML,DETALLE,UNICA,11/01/2024,0
L UNICORNIO MORA SLIMLEAF 200,DETALLE,UNICA,11/01/2024,0
L UP LACDEL DESL REHID EDGE 1L,DETALLE,UNICA,11/01/2024,0
L UP LACDEL SEMI REHID EDG 1LT,DETALLE,UNICA,11/01/2024,0
L VAINI S/SE SLIMLEAF 200 CHEP,DETALLE,UNICA,11/01/2024,0
L VAINI S/SELLO COMBIS 190CHEP,DETALLE,UNICA,11/01/2024,0
L VAINI S/SELLO COMBISMILE 190,DETALLE,UNICA,11/01/2024,0
L VAINILLA S/SELLO CRYS 250ML,DETALLE,UNICA,11/01/2024,0
L VAINILLA S/SELLO SLIM 190ML,DETALLE,UNICA,11/01/2024,0
L VAINILLA UHT EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,0
L VAINILLA UHT S/SELLO EDGE 1L,DETALLE,UNICA,11/01/2024,0
L.DESL LIGHT UP ULTRA EDGE 1LT,DETALLE,UNICA,11/01/2024,0
L.ENT.PAST. MED GAL 1.89L CEDI,DETALLE,UNICA,11/01/2024,0
L.POLVO SEMI MIEL KIDS BOL480G,DETALLE,UNICA,11/01/2024,1941.3657
L.SELECTA DESLAC ULTRA EDGE 1L,DETALLE,UNICA,11/01/2024,0
L.SELECTA ULTRA EDGE 1LT,DETALLE,UNICA,11/01/2024,0
LATE TRADICIONAL 12 OZ,DETALLE,UNICA,11/01/2024,0
LATE TRADICIONAL 16 OZ,DETALLE,UNICA,11/01/2024,0
LCHOCO SLIMLEAF PQ/6 200MLCHEP,DETALLE,UNICA,11/01/2024,0
LECHE CLASICA GALON 3.78 L.,DETALLE,UNICA,11/01/2024,6274.8
LECHE DESL LACDEL PLUS EDGE 1L,DETALLE,UNICA,11/01/2024,50389
LECHE DESL PAST TTOP 1L,DETALLE,UNICA,11/01/2024,0
LECHE DESL.LIGHT 1.5 LT,DETALLE,UNICA,11/01/2024,0
LECHE DESL.LIGHT 5G GS EDGE 1L,DETALLE,UNICA,11/01/2024,0
LECHE DESLAC 18G GS UP 1.5 L,DETALLE,UNICA,11/01/2024,0
LECHE DESLAC 18G GS UP EDGE 1L,DETALLE,UNICA,11/01/2024,0
LECHE EN POLV.ALPURA KIDS 1800,DETALLE,UNICA,11/01/2024,0
LECHE EN POLVO ALPURA KIDS 500,DETALLE,UNICA,11/01/2024,0
LECHE EN POLVO CLASIC 460 CHEP,DETALLE,UNICA,11/01/2024,11885.6
LECHE EN POLVO CLASICA 460 GR,DETALLE,UNICA,11/01/2024,0
LECHE EN POLVO DESCREMADA. GRA,DETALLE,UNICA,11/01/2024,4032.2625
LECHE EN POLVO DESLAC 460 CHEP,DETALLE,UNICA,11/01/2024,5757.444
LECHE EN POLVO DESLACT. 460 GR,DETALLE,UNICA,11/01/2024,0
LECHE EN POLVO ENTER 150G CHEP,DETALLE,UNICA,11/01/2024,0
LECHE EN POLVO SEMI 500GRS,DETALLE,UNICA,11/01/2024,0
LECHE ENTERA EN POLVO,DETALLE,UNICA,11/01/2024,10659.348
LECHE EVAP DESL COMBI 356ML,DETALLE,UNICA,11/01/2024,872.00976
LECHE EVAP DESL ECOLEAN 125ML,DETALLE,UNICA,11/01/2024,15.66306
LECHE EVAP REG COMBI 356ML,DETALLE,UNICA,11/01/2024,75636.77396
LECHE EVAP REG ECOLEAN 125ML,DETALLE,UNICA,11/01/2024,19.45251
LECHE EVAPORADA DESLACT 356 ML,DETALLE,UNICA,11/01/2024,0
LECHE EVAPORADA REG 356ML CHEP,DETALLE,UNICA,11/01/2024,0
LECHE EVAPORADA REGULAR 1 LT,DETALLE,UNICA,11/01/2024,0
LECHE EVAPORADA REGULAR 356 ML,DETALLE,UNICA,11/01/2024,0
LECHE KIDS CREC EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,0
LECHE KIDS UP CREC. EDGE 1L,DETALLE,UNICA,11/01/2024,0
LECHE LIGHT ULTRAPASTE EDGE 1L,DETALLE,UNICA,11/01/2024,0
LECHE PAST.CLAS.MED.GAL.1.89L.,DETALLE,UNICA,11/01/2024,396217.71
LECHE POLVO SEM DESL 150G CHEP,DETALLE,UNICA,11/01/2024,0
LECHE REG LACDEL PLUS EDGE 1L,DETALLE,UNICA,11/01/2024,38109
LECHE SEMI LACDEL PLUS EDGE 1L,DETALLE,UNICA,11/01/2024,16166
LECHE TTOP CB CLASICA 1L,DETALLE,UNICA,11/01/2024,714025
LECHE UP CLASICA 1.5 L,DETALLE,UNICA,11/01/2024,0
LECHE UP CLASICA EDGE 1L,DETALLE,UNICA,11/01/2024,0
LECHE UP ENTERA LACDEL EDGE 1L,DETALLE,UNICA,11/01/2024,0
LECHE UP REG LACDEL EDGE 1L,DETALLE,UNICA,11/01/2024,0
LEXT PRO CACAO COMBI315ML CHEP,DETALLE,UNICA,11/01/2024,0
M.CREMA D.LECHE D.VACA 250ML,DETALLE,UNICA,11/01/2024,0
MALTEADA 12 OZ,DETALLE,UNICA,11/01/2024,0
MALTEADA CON HELADO 16OZ,DETALLE,UNICA,11/01/2024,0
MANCHEGO 400 G.,DETALLE,UNICA,11/01/2024,0
MANT S/SAL C/12PZ 220G,DETALLE,UNICA,11/01/2024,431.42
MANT S/SAL C/4PZ 90G,DETALLE,UNICA,11/01/2024,2191.68
MANT SIN SAL C/24PZ 90 G,DETALLE,UNICA,11/01/2024,5214.6
MANT.GRANEL,DETALLE,UNICA,11/01/2024,5000
MANTEQUILLA PREMIUM SSAL 200GR,DETALLE,UNICA,11/01/2024,0
MANTEQUILLA PREMIUM SSAL 90 GR,DETALLE,UNICA,11/01/2024,0
MANTEQUILLA S/SAL CRRCO 200G,DETALLE,UNICA,11/01/2024,0
MANTEQUILLA S/SAL CRRCO 90G,DETALLE,UNICA,11/01/2024,61.2
MED CREMA UHT DESL 250ML,DETALLE,UNICA,11/01/2024,0
MEDIA CREMA ECOLEAN 125ML CHEP,DETALLE,UNICA,11/01/2024,1847
MEDIA CREMA ECOLEAN 200ML CHEP,DETALLE,UNICA,11/01/2024,25074.2
MEDIA CREMA UHT 250ML CHEP,DETALLE,UNICA,11/01/2024,72530.75
MEDIA CREMA UP ECOLEAN 125 ML,DETALLE,UNICA,11/01/2024,0
MEDIA CREMA UP ECOLEAN 200 ML,DETALLE,UNICA,11/01/2024,0
MOLLETES,DETALLE,UNICA,11/01/2024,0
NARANJADA 16 OZ,DETALLE,UNICA,11/01/2024,0
PAN DE DULCE,DETALLE,UNICA,11/01/2024,0
Q COTTAGE CRRCO 350 G 12PZ CED,DETALLE,UNICA,11/01/2024,0
QUESO AMERICANO 144 GRS,DETALLE,UNICA,11/01/2024,0
QUESO AMERICANO 288 GRS,DETALLE,UNICA,11/01/2024,0
QUESO ASADERO BARRA CRRCO 1 KG,DETALLE,UNICA,11/01/2024,1327.27286
QUESO ASADERO BARRA CRRCO 400G,DETALLE,UNICA,11/01/2024,0
QUESO ASADERO CRRCO 400G,DETALLE,UNICA,11/01/2024,4828.608
QUESO CHIHUAHUA CRRCO 400 GR,DETALLE,UNICA,11/01/2024,0
QUESO CHIHUAHUA CRRCO 400G,DETALLE,UNICA,11/01/2024,1187.74204
QUESO CHIHUAHUA DE 400 GR.,DETALLE,UNICA,11/01/2024,0
QUESO COTTAGE CRRCO 350 GR,DETALLE,UNICA,11/01/2024,0
QUESO COTTAGE CRRCO 350G,DETALLE,UNICA,11/01/2024,1311.5622
QUESO MANCHEGO 2.27 KG,DETALLE,UNICA,11/01/2024,0
QUESO MANCHEGO 200 GRS,DETALLE,UNICA,11/01/2024,0
QUESO MANCHEGO CRRCO 1 KG,DETALLE,UNICA,11/01/2024,94.3
QUESO MANCHEGO CRRCO 200G,DETALLE,UNICA,11/01/2024,13.202
QUESO MANCHEGO CRRCO 400 GR,DETALLE,UNICA,11/01/2024,0
QUESO MANCHEGO CRRCO 400G,DETALLE,UNICA,11/01/2024,7242.24
QUESO OAXACA 3 KG,DETALLE,UNICA,11/01/2024,0
QUESO OAXACA 360 GRS,DETALLE,UNICA,11/01/2024,0
QUESO OAXACA CRRCO 1.2KG,DETALLE,UNICA,11/01/2024,0
QUESO OAXACA CRRCO 400 GR,DETALLE,UNICA,11/01/2024,0
QUESO OAXACA CRRCO 400G,DETALLE,UNICA,11/01/2024,4734.072
QUESO OAXACA DE 400 GR.,DETALLE,UNICA,11/01/2024,0
QUESO PANELA  DE 400 GR.,DETALLE,UNICA,11/01/2024,0
QUESO PANELA CRRCO 400 GR,DETALLE,UNICA,11/01/2024,0
QUESO PANELA CRRCO 400G,DETALLE,UNICA,11/01/2024,11705.728
QUESO PANELA LIGHT CRRCO 400G,DETALLE,UNICA,11/01/2024,9.996
QUESO PANELA LIGHT CRRCO 400GR,DETALLE,UNICA,11/01/2024,0
QUESO RANCH RESER CRRCO 300G,DETALLE,UNICA,11/01/2024,51.336
QUESO RANCH RESERV CRRCO 300G,DETALLE,UNICA,11/01/2024,0
QUESO RANCHERO CRRCO 1 KG,DETALLE,UNICA,11/01/2024,5581.296
QUESO RANCHERO CRRCO 200 GR,DETALLE,UNICA,11/01/2024,0
QUESO RANCHERO CRRCO 200G,DETALLE,UNICA,11/01/2024,10942.6824
QUESO RANCHERO CRRCO 300 GR,DETALLE,UNICA,11/01/2024,0
QUESO RANCHERO CRRCO 300G,DETALLE,UNICA,11/01/2024,37200.6648
QUESO RANCHERO CRRCO 450G,DETALLE,UNICA,11/01/2024,0
QUESO RANCHERO RESER CRRCO 300,DETALLE,UNICA,11/01/2024,0
SABORIZADA CHOCO EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,199471
SABORIZADA CHOCO SLIM 200 CHEP,DETALLE,UNICA,11/01/2024,104211.6
SABORIZADA FRESA EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,134548
SABORIZADA FRESA SLIM 200 CHEP,DETALLE,UNICA,11/01/2024,53266.2
SABORIZADA VAINI EDGE 1L CHEP,DETALLE,UNICA,11/01/2024,85410
SABORIZADA VAINI SLIM 200 CHEP,DETALLE,UNICA,11/01/2024,51153
SABZDA CFELECH COMBI315ML CHEP,DETALLE,UNICA,11/01/2024,7775.145
SABZDA CFELECH UEDGE 1L CHEP,DETALLE,UNICA,11/01/2024,10674
SABZDA CHOCO PQ/12 200ML GEPP,DETALLE,UNICA,11/01/2024,0
SABZDA CHOCO S/SE CRY250 ML,DETALLE,UNICA,11/01/2024,113.75
SABZDA CHOCO S/SE PQ/12 1LGEPP,DETALLE,UNICA,11/01/2024,0
SABZDA FRESA S/SE CRY250 ML,DETALLE,UNICA,11/01/2024,18745.75
SABZDA FRESA S/SE PQ/12 1LGEPP,DETALLE,UNICA,11/01/2024,0
SABZDA MOKA COMBI 315ML CHEP,DETALLE,UNICA,11/01/2024,0
SABZDA MOKA UEDGE 1L CHEP,DETALLE,UNICA,11/01/2024,0
SABZDA MULTI PQ/6 200ML GEPP,DETALLE,UNICA,11/01/2024,0
SABZDA TRIPLE CHOCO 200ML CHEP,DETALLE,UNICA,11/01/2024,0
SABZDA VAINI PQ/12 200ML GEPP,DETALLE,UNICA,11/01/2024,0
SABZDA VAINI S/SE CRY250 ML,DETALLE,UNICA,11/01/2024,2749.25
SABZDA VAINI S/SE PQ/12 1LGEPP,DETALLE,UNICA,11/01/2024,0
SACO DESLACTOSADA POLVO 20KG,DETALLE,UNICA,11/01/2024,0
SANDWICH,DETALLE,UNICA,11/01/2024,0
SELECTA ENT PQ C/6PZ 1LC/UCHEP,DETALLE,UNICA,11/01/2024,0
SMOOTHIE YOGHURT 16 OZ,DETALLE,UNICA,11/01/2024,0
SODA ITALIANA 16 OZ,DETALLE,UNICA,11/01/2024,0
TE TRADICIONAL 12 OZ,DETALLE,UNICA,11/01/2024,0
TISANAS FRUTAL 12 OZ,DETALLE,UNICA,11/01/2024,0
UP LECHE CLASICA CRYSTAL 250ML,DETALLE,UNICA,11/01/2024,0
VASO DE FRUTAS CON YOGHURT,DETALLE,UNICA,11/01/2024,0
Y BEB FRESA DESLA 220G/12CEDIS,DETALLE,UNICA,11/01/2024,356.62
Y BEB FRESA DESLAC 220G,DETALLE,UNICA,11/01/2024,10.78
Y BEB MANZA DESLA 220G/12CEDIS,DETALLE,UNICA,11/01/2024,219.12
Y BEB MANZANA DESLAC 220G,DETALLE,UNICA,11/01/2024,6.6
YOB BAT FRESA PAST C/JUG 125G,DETALLE,UNICA,11/01/2024,0
YOB BEB ANTIOX PAST 220G,DETALLE,UNICA,11/01/2024,97.68
YOBBAT DESLFRS ENDS/G 900G CED,DETALLE,UNICA,11/01/2024,11.7
YOG BAT CON FRUT FRESA CUB 4KG,DETALLE,UNICA,11/01/2024,0
YOG BAT DESL FRS ENDU S/G 900G,DETALLE,UNICA,11/01/2024,12.6
YOG BAT DESL NAT ENDU S/G 900G,DETALLE,UNICA,11/01/2024,0
YOG BAT DESL NATURA 125G CEDIS,DETALLE,UNICA,11/01/2024,4.125
YOG BAT DESL NATURA 900G CEDIS,DETALLE,UNICA,11/01/2024,193.5
YOG BAT DESL NATURAL 125G,DETALLE,UNICA,11/01/2024,0
YOG BAT DESL NATURAL 900G,DETALLE,UNICA,11/01/2024,9
YOG BAT DURAZNO 125G,DETALLE,UNICA,11/01/2024,0
YOG BAT DURAZNO 900G,DETALLE,UNICA,11/01/2024,19244.7
YOG BAT DZNO PAST BONUS 140G,DETALLE,UNICA,11/01/2024,0
YOG BAT FRESA 125G,DETALLE,UNICA,11/01/2024,0
YOG BAT FRESA 4 KG ENF CHEP,DETALLE,UNICA,11/01/2024,0
YOG BAT FRESA 4KG ENF CHEP,DETALLE,UNICA,11/01/2024,372
YOG BAT FRESA 900G,DETALLE,UNICA,11/01/2024,31564.8
YOG BAT FRESA C/REAL /6PZ 900G,DETALLE,UNICA,11/01/2024,1315.8
YOG BAT FRESA C-REAL 120G,DETALLE,UNICA,11/01/2024,0
YOG BAT FRESA C-REAL 125G,DETALLE,UNICA,11/01/2024,0
YOG BAT FRESA C-REAL 900G,DETALLE,UNICA,11/01/2024,70.2
YOG BAT FRESA ENF 120G CEDIS,DETALLE,UNICA,11/01/2024,0
YOG BAT FRESA PAST 1PZ 4KG,DETALLE,UNICA,11/01/2024,12652
YOG BAT FRESA PAST BONUS 140G,DETALLE,UNICA,11/01/2024,5.32
YOG BAT FRS C/AROS SABORZ 125G,DETALLE,UNICA,11/01/2024,6839
YOG BAT FRS C/ARROZ INFL 125G,DETALLE,UNICA,11/01/2024,6672.125
YOG BAT FRS C/HOJUE AZUC 125G,DETALLE,UNICA,11/01/2024,6429.125
YOG BAT FRSC-REAL ENF 120G CED,DETALLE,UNICA,11/01/2024,1053.36
YOG BAT FRSC-REAL ENF 125G CED,DETALLE,UNICA,11/01/2024,0
YOG BAT GUAYABA 125GR,DETALLE,UNICA,11/01/2024,2803.625
YOG BAT LIMON 125 GR,DETALLE,UNICA,11/01/2024,0
YOG BAT LIMON 125 GR CEDIS,DETALLE,UNICA,11/01/2024,0
YOG BAT MANGO 125G,DETALLE,UNICA,11/01/2024,0
YOG BAT MANGO 900G,DETALLE,UNICA,11/01/2024,15320.7
