*DmdUnit,*DmdGroup,*Loc,*HistStream,Dur,*Event,Qty,*StartDate,*Type,U_CLASE_ABC,Marca,Retornabilidad,U_SUB_TERRITORIO,U_TERRITORIO,U_ZONA,U_ESTATUS,U_ACTIVO
BMX_6,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,680.00",15/07/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,784.92",22/07/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,707.96",29/07/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,819.96",05/08/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,930.00",12/08/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,807.92",19/08/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,802.83",26/08/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,23,01/01/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,50,08/01/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,35,15/01/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,56,22/01/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,56,29/01/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,75,05/02/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,Cleanse History,18.16666667,05/02/2024,2,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,61,12/02/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,62,19/02/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,71,26/02/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,79,04/03/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,65,11/03/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,70,18/03/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,77,25/03/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,52,01/04/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,81,08/04/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,72,15/04/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,66,22/04/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,91,29/04/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,85,06/05/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,93,13/05/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,104,20/05/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,106,27/05/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,118,03/06/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,134,10/06/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,Cleanse History,17.83333333,10/06/2024,2,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,122,17/06/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,137,24/06/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,Cleanse History,17.5,24/06/2024,2,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,122,01/07/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,125,08/07/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,124,15/07/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,115,22/07/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,135,29/07/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,Cleanse History,15.33333333,29/07/2024,2,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,120,05/08/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,112,12/08/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,139,19/08/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,Cleanse History,19.33333333,19/08/2024,2,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,126,26/08/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3207,ORDERS,7D,Cleanse History,6.333333333,26/08/2024,2,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_OXXO,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,1,22/04/2024,1,B,Coca-Cola,RT,Hermosillo,Hermosillo,Pacifico,L,A
BMX_6,BMX_OXXO,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,2,17/06/2024,1,B,Coca-Cola,RT,Hermosillo,Hermosillo,Pacifico,L,A
BMX_6,BMX_OXXO,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,1,22/07/2024,1,B,Coca-Cola,RT,Hermosillo,Hermosillo,Pacifico,L,A
BMX_6,BMX_OXXO,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,1,29/07/2024,1,B,Coca-Cola,RT,Hermosillo,Hermosillo,Pacifico,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,5,01/01/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,2,08/01/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,5,15/01/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,12,22/01/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,8,29/01/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,8,05/02/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,6,12/02/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,9,19/02/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,12,26/02/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,6,04/03/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,5,11/03/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,9,18/03/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,3,25/03/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,10,01/04/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,6,08/04/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,12,15/04/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,9,22/04/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,12,29/04/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,8,06/05/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,10,13/05/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,10,20/05/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,16.5,27/05/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,Cleanse History,6.5,27/05/2024,2,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,12,03/06/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,8,10/06/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,12,17/06/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,14,24/06/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,11.917,01/07/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,12,08/07/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,10.958,15/07/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,8,22/07/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,6,29/07/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,17,05/08/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,Cleanse History,8.034833333,05/08/2024,2,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,7.958,12/08/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,10.875,19/08/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,10,26/08/2024,1,C,Coca-Cola,RT,Durango,Durango,Norte,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"10,422.25",01/01/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,Cleanse History,"-2,662.18",01/01/2024,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"13,061.58",08/01/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"11,466.21",15/01/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"12,439.29",22/01/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"14,250.16",29/01/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,Cleanse History,"1,195.35",29/01/2024,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"13,940.21",05/02/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"13,954.75",12/02/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"13,466.83",19/02/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"14,685.25",26/02/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"15,156.37",04/03/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"15,310.62",11/03/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"12,887.16",18/03/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"11,451.00",25/03/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,Cleanse History,"-3,130.20",25/03/2024,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"14,345.95",01/04/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"14,540.54",08/04/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"15,246.54",15/04/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"13,666.41",22/04/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"15,425.62",29/04/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"16,141.41",06/05/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"16,052.25",13/05/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"15,150.16",20/05/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"16,497.42",27/05/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"18,326.49",03/06/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"18,134.08",10/06/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"14,270.92",17/06/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"16,213.08",24/06/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"16,653.96",01/07/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"16,376.67",08/07/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"15,544.79",15/07/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"15,818.62",22/07/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"15,891.45",29/07/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"16,087.33",05/08/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"15,904.87",12/08/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"15,789.50",19/08/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"14,862.79",26/08/2024,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,738,01/01/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,730.958,08/01/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,700,15/01/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,682,22/01/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,854,29/01/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,894,05/02/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,857,12/02/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,943,19/02/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,880,26/02/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,892,04/03/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,927,11/03/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,873,18/03/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,744,25/03/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,Cleanse History,-155.8333333,25/03/2024,2,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,875,01/04/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,863,08/04/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,969,15/04/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,877,22/04/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,866,29/04/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,"1,073.21",06/05/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
BMX_6,BMX_TRADICIONAL,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,"1,083.00",13/05/2024,1,C,Coca-Cola,RT,Piedras Negras,Piedras Negras,Noreste,L,A
