*DmdUnit,*DmdGroup,*Loc,*HistStream,Dur,*Event,Qty,*StartDate,*Type,U_CLASE_ABC,Marca,Retornabilidad,U_SUB_TERRITORIO,U_TERRITORIO,U_ZONA,U_ESTATUS,U_ACTIVO
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,14/06/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,12/07/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,19/07/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,09/08/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,16/08/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,23/08/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,30/08/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,06/09/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,27/09/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,11/10/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,18/10/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,08/11/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,22/11/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,29/11/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,07/03/2022,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,26/09/2022,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,20/02/2023,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,04/09/2023,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,18/09/2023,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,25/09/2023,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,.0000000000,09/10/2023,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,30/10/2023,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,4.0000000000,06/11/2023,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,3.0000000000,13/11/2023,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,04/12/2023,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,11/12/2023,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,18/12/2023,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,22/01/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,12/02/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,19/02/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,04/03/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,18/03/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,.0000000000,01/04/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,08/04/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,20/05/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,3.0000000000,03/06/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,3.0000000000,08/07/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,3.0000000000,15/07/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,3.0000000000,29/07/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,26/08/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,05/07/2021,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,19/07/2021,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,16/08/2021,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,06/09/2021,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,20/09/2021,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,24/01/2022,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,14/02/2022,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,16/05/2022,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,27/06/2022,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,18/07/2022,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,08/08/2022,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,22/08/2022,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,29/08/2022,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,24/10/2022,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,31/10/2022,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,07/11/2022,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,14/11/2022,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,02/01/2023,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,10/04/2023,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,24/04/2023,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,01/05/2023,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,.0000000000,08/05/2023,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,22/05/2023,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,29/05/2023,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,12/06/2023,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,3.0000000000,19/06/2023,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,03/07/2023,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,10/07/2023,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3207,ORDERS,7D,AGGREGATED WEEKLY,3.0000000000,31/07/2023,1,C,Coca-Cola Light,NR,Piedras Negras,Piedras Negras,Noreste,D,NO
BMX_1727,BMX_OXXO,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,16/08/2021,1,C,Coca-Cola Light,NR,Hermosillo,Hermosillo,Pacifico,D,NO
BMX_1727,BMX_OXXO,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,11/10/2021,1,C,Coca-Cola Light,NR,Hermosillo,Hermosillo,Pacifico,D,NO
BMX_1727,BMX_OXXO,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,25/10/2021,1,C,Coca-Cola Light,NR,Hermosillo,Hermosillo,Pacifico,D,NO
BMX_1727,BMX_OXXO,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,6.0000000000,05/06/2023,1,C,Coca-Cola Light,NR,Hermosillo,Hermosillo,Pacifico,D,NO
BMX_1727,BMX_OXXO,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,.0000000000,13/11/2023,1,C,Coca-Cola Light,NR,Hermosillo,Hermosillo,Pacifico,D,NO
BMX_1727,BMX_OXXO,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,12.0000000000,11/12/2023,1,C,Coca-Cola Light,NR,Hermosillo,Hermosillo,Pacifico,D,NO
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,16/08/2021,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,23/08/2021,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,20/09/2021,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,27/09/2021,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,04/10/2021,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,11/10/2021,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,12/12/2022,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,19/12/2022,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,26/12/2022,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,09/01/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,30/01/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,20/02/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,13/03/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,01/05/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,22/05/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,29/05/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,19/06/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,26/06/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,03/07/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,17/07/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,24/07/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,07/08/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.5000000000,11/09/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,25/09/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,02/10/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,06/11/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,27/11/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,-.5000000000,18/12/2023,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,01/01/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,08/01/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,26/02/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,18/03/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,15/04/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,29/04/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,06/05/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,13/05/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,27/05/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,10/06/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,08/07/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,-.1250000000,22/07/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,-.6250000000,12/08/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,26/08/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,04/01/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,25/01/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,202.0000000000,08/02/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,15/02/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2.0000000000,22/02/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1.0000000000,01/03/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,79.0000000000,08/03/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,32.0000000000,22/03/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,40.0000000000,29/03/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,50.0000000000,05/04/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,52.0000000000,12/04/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,100.0000000000,19/04/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,51.0000000000,26/04/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,62.0000000000,03/05/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,30.0000000000,10/05/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,44.0000000000,17/05/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,74.0000000000,24/05/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,60.0000000000,31/05/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,23.0000000000,07/06/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,75.0000000000,14/06/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,4.0000000000,21/06/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,105.0000000000,28/06/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_TRADICIONAL,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,56.0000000000,05/07/2021,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
