*DmdUnit,*DmdGroup,*Loc,*StartDate,Qty,*Event
BMX_6,BMX_TRADICIONAL,BMX_3207,29/03/2021,743,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,05/04/2021,699,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,12/04/2021,703,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,19/04/2021,710.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,26/04/2021,734,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,03/05/2021,766,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,10/05/2021,826,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,17/05/2021,847,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,24/05/2021,803,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,31/05/2021,889,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,07/06/2021,856.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,14/06/2021,865,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,21/06/2021,831,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,28/06/2021,932,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,05/07/2021,908,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,12/07/2021,919,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,19/07/2021,918,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,26/07/2021,828,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,02/08/2021,820.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,09/08/2021,855,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,16/08/2021,827.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,23/08/2021,783,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,30/08/2021,874.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,06/09/2021,912.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,13/09/2021,826,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,20/09/2021,821.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,27/09/2021,800,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,04/10/2021,843,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,11/10/2021,781,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,18/10/2021,813,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,25/10/2021,832,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,01/11/2021,865,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,08/11/2021,817,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,15/11/2021,826,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,22/11/2021,834,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,29/11/2021,858.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,06/12/2021,998.916,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,13/12/2021,992,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,20/12/2021,926,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,27/12/2021,684,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,03/01/2022,836,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,03/01/2022,61.33333333,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3207,10/01/2022,726,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,17/01/2022,674,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,24/01/2022,646,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,31/01/2022,681,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,07/02/2022,790,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,14/02/2022,831,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,21/02/2022,849,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,28/02/2022,841,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,07/03/2022,886,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,14/03/2022,955,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,21/03/2022,919,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,28/03/2022,942,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,04/04/2022,976.875,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,04/04/2022,48.22916667,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3207,11/04/2022,873,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,18/04/2022,908.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,25/04/2022,973.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,02/05/2022,1049.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,02/05/2022,41.49266667,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3207,09/05/2022,1102.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,16/05/2022,1118,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,23/05/2022,1074,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,30/05/2022,1096,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,06/06/2022,1066,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,13/06/2022,1010.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,20/06/2022,1103.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,27/06/2022,1095,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,04/07/2022,1007.833,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,11/07/2022,1004.791,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,18/07/2022,996.792,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,25/07/2022,947.792,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,01/08/2022,1031.833,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,08/08/2022,960.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,15/08/2022,1001.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,22/08/2022,921,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,29/08/2022,908.916,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,05/09/2022,961.833,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,12/09/2022,872.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,19/09/2022,1042,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,19/09/2022,112.5835,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3207,26/09/2022,929,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,03/10/2022,926,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,10/10/2022,1009.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,10/10/2022,79.5275,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3207,17/10/2022,977.833,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,24/10/2022,897.833,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,31/10/2022,979,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,07/11/2022,943,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,14/11/2022,923,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,21/11/2022,922,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,28/11/2022,873,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,05/12/2022,1068.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,12/12/2022,1260,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,12/12/2022,329.5138333,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3207,19/12/2022,1023,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,26/12/2022,849,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,02/01/2023,847,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,09/01/2023,891,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,09/01/2023,16.51383333,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3207,16/01/2023,917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,16/01/2023,42.51383333,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3207,23/01/2023,886.042,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,23/01/2023,11.55583333,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3207,30/01/2023,726.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,06/02/2023,838,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,13/02/2023,963,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,20/02/2023,975.833,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,27/02/2023,895,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,06/03/2023,1046,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,06/03/2023,110.5416667,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3207,13/03/2023,957.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,20/03/2023,874,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,27/03/2023,947,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,03/04/2023,849,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,10/04/2023,891,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,17/04/2023,1048,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,24/04/2023,942.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,01/05/2023,1006,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,08/05/2023,1125,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,15/05/2023,1026.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,22/05/2023,971,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,29/05/2023,1066,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,05/06/2023,1089,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,12/06/2023,983,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,19/06/2023,1027,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,26/06/2023,1100.458,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,03/07/2023,1139.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,10/07/2023,1046,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,17/07/2023,977,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,24/07/2023,1027,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,31/07/2023,1012.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,07/08/2023,1021,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,14/08/2023,980,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,21/08/2023,1084,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,28/08/2023,918.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,04/09/2023,966.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,11/09/2023,977.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,18/09/2023,900,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,25/09/2023,906.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,02/10/2023,817.792,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,09/10/2023,797,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,16/10/2023,946,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,23/10/2023,883.833,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,30/10/2023,861,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,06/11/2023,906,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,13/11/2023,827,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,20/11/2023,831,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,27/11/2023,848,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,04/12/2023,1019,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,11/12/2023,991,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,18/12/2023,1047,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3207,25/12/2023,874,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,28/12/2020,0,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,04/01/2021,339,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,04/01/2021,-148.1666667,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,11/01/2021,382,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,18/01/2021,437,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,25/01/2021,644,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,01/02/2021,337,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,01/02/2021,-150.1666667,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,08/02/2021,393,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,15/02/2021,403,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,22/02/2021,664,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,01/03/2021,440,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,08/03/2021,439,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,15/03/2021,460,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,22/03/2021,538,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,29/03/2021,702,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,29/03/2021,217.6666667,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,05/04/2021,485,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,12/04/2021,519,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,19/04/2021,563,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,26/04/2021,939,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,26/04/2021,382,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,03/05/2021,534,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,10/05/2021,654,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,17/05/2021,587,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,24/05/2021,789,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,24/05/2021,195.1666667,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,31/05/2021,536,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,07/06/2021,630,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,14/06/2021,622,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,21/06/2021,679,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,28/06/2021,696,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,05/07/2021,650,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,12/07/2021,559,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,12/07/2021,-76.83333333,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,19/07/2021,644,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,26/07/2021,662,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,02/08/2021,484,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,09/08/2021,530,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,16/08/2021,558,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,23/08/2021,905,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,23/08/2021,416.5,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,30/08/2021,474,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,06/09/2021,447,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,13/09/2021,438,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,20/09/2021,737,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,27/09/2021,528,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,04/10/2021,485,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,11/10/2021,550,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,18/10/2021,559,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,25/10/2021,690,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,01/11/2021,431,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,08/11/2021,659,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,15/11/2021,602,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,22/11/2021,807,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,22/11/2021,292.6666667,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,29/11/2021,623,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,29/11/2021,108.6666667,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,06/12/2021,470,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,13/12/2021,462,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,20/12/2021,462,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,27/12/2021,482,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,03/01/2022,590,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,10/01/2022,341,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,17/01/2022,434,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,24/01/2022,493,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,31/01/2022,372,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,07/02/2022,410,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,14/02/2022,603,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,14/02/2022,129.6666667,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,21/02/2022,543,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,28/02/2022,583,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,07/03/2022,776,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,07/03/2022,278.5416667,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,14/03/2022,439,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,21/03/2022,609,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,28/03/2022,400.75,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,04/04/2022,666.75,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,11/04/2022,498.875,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,18/04/2022,560.916,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,25/04/2022,755.708,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,02/05/2022,525.916,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,09/05/2022,584,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,16/05/2022,599.583,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,23/05/2022,723.792,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,23/05/2022,119.695,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,30/05/2022,552.833,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,06/06/2022,843.709,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,06/06/2022,235.9728333,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,13/06/2022,623.666,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,20/06/2022,738.584,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,27/06/2022,547.751,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,04/07/2022,554.791,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,11/07/2022,657,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,18/07/2022,599.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,25/07/2022,679.833,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,01/08/2022,466.667,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,08/08/2022,469,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,15/08/2022,488.666,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,22/08/2022,760,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,29/08/2022,455.708,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,05/09/2022,460.624,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,12/09/2022,580.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,19/09/2022,489.916,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,26/09/2022,498.875,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,03/10/2022,598.208,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,10/10/2022,568.875,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,17/10/2022,474.875,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,24/10/2022,694.666,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,31/10/2022,448.833,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,07/11/2022,533.875,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,14/11/2022,433.874,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,21/11/2022,537.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,28/11/2022,417.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,05/12/2022,468.916,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,12/12/2022,824,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,12/12/2022,393.2363333,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,19/12/2022,384,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,26/12/2022,382.833,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,02/01/2023,392.917,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,09/01/2023,495.667,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,09/01/2023,75.91016667,Cleanse History
BMX_6,BMX_TRADICIONAL,BMX_3402,16/01/2023,435,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,23/01/2023,528.875,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,30/01/2023,394.916,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,06/02/2023,455.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,13/02/2023,422.958,AGGREGATED WEEKLY
BMX_6,BMX_TRADICIONAL,BMX_3402,20/02/2023,621.707,AGGREGATED WEEKLY
