*DmdUnit,*DmdGroup,*Loc,*HistStream,Dur,*Event,Qty,*StartDate,*Type,U_CLASE_ABC,Marca,Retornabilidad,U_SUB_TERRITORIO,U_TERRITORIO,U_ZONA,U_ESTATUS
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,70,10/10/2022,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,76,17/10/2022,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,63,24/10/2022,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,73.833,31/10/2022,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,77,07/11/2022,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,85,14/11/2022,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,69.667,21/11/2022,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,71,28/11/2022,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,68,05/12/2022,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,72,12/12/2022,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,71,19/12/2022,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,52,26/12/2022,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,71,02/01/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,83.5,09/01/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,64,16/01/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,90.333,23/01/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,65.834,30/01/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,70,06/02/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,77,13/02/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,71,20/02/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,74.167,27/02/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,65,06/03/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,65,13/03/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,73.5,20/03/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,78,27/03/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,65.833,03/04/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,65,10/04/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,74.833,17/04/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,71,24/04/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,68.667,01/05/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,68.167,08/05/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,73.5,15/05/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,63.167,22/05/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,75,29/05/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,61.333,05/06/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,50,12/06/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,72,19/06/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,71,26/06/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,77,03/07/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,86,10/07/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,65,17/07/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,75,24/07/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,83.333,31/07/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,68,07/08/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,75,14/08/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,80,21/08/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,59,28/08/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,74,04/09/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,77.5,11/09/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,81.833,18/09/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,89,25/09/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,85.833,02/10/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,81.5,09/10/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,77.5,16/10/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,99,23/10/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,75,30/10/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,87,06/11/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,106,13/11/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,87.167,20/11/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,103.833,27/11/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,75,04/12/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,87,11/12/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,85.333,18/12/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,72,25/12/2023,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,78,01/01/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,91,08/01/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,113,15/01/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,95,22/01/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,90,29/01/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,83,05/02/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,93,12/02/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,105,19/02/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,94.833,26/02/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,85,04/03/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,85,11/03/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,81,18/03/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,82,25/03/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,88,01/04/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,76,08/04/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,95,15/04/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,79,22/04/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,84,29/04/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,88,06/05/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,68,13/05/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,42,20/05/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,70.5,27/05/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,62.667,03/06/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,69.167,10/06/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,57,17/06/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,70,24/06/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,70,01/07/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,66,08/07/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,70,15/07/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,72.667,22/07/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,59.167,29/07/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,57,05/08/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,79.833,12/08/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,63,19/08/2024,1,C,Santa Clara Light,NR,Lincoln,Monterrey,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,04/01/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,11/01/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,18/01/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,25/01/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,01/02/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,08/02/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,15/02/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,22/02/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,01/03/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,08/03/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,15/03/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,22/03/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,29/03/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,05/04/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,12/04/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,19/04/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,26/04/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,03/05/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,10/05/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,17/05/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,24/05/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,31/05/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,07/06/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,14/06/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,21/06/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,28/06/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,05/07/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,12/07/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,19/07/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,26/07/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,02/08/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,09/08/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,16/08/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,23/08/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,30/08/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,06/09/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,13/09/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,20/09/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,27/09/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,04/10/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,11/10/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,18/10/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,25/10/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,01/11/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,08/11/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,15/11/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,22/11/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,29/11/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
BMX_995,BMX_TRADICIONAL,BMX_3010,ORDERS,7D,AGGREGATED WEEKLY,0,06/12/2021,1,C,Santa Clara Light,NR,Foraneas,NL Foraneo,Noreste,L
