*DmdUnit,*DmdGroup,*Loc,*StartDate,Qty,*Event
BMX_2,BMX_HOGAR,BMX_3931,29/04/2024,216,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,06/05/2024,205,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,13/05/2024,208,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,20/05/2024,198.25,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,27/05/2024,216.625,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,03/06/2024,201.25,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,10/06/2024,198.875,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,17/06/2024,190.375,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,24/06/2024,190.75,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,01/07/2024,214.375,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,08/07/2024,194.375,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,15/07/2024,185,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,22/07/2024,163.125,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,29/07/2024,194.75,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,05/08/2024,208.375,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,12/08/2024,182.875,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,19/08/2024,205.875,AGGREGATED WEEKLY
BMX_2,BMX_HOGAR,BMX_3931,26/08/2024,178.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,01/01/2024,2577,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,08/01/2024,3292.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,15/01/2024,2659,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,22/01/2024,2903.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,29/01/2024,3238,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,05/02/2024,3504.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,12/02/2024,3245.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,19/02/2024,3088.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,26/02/2024,3753,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,04/03/2024,3765.125,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,11/03/2024,3711.125,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,18/03/2024,3322.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,25/03/2024,3811.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,01/04/2024,4243.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,08/04/2024,3982.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,15/04/2024,4158.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,22/04/2024,3399.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,22/04/2024,-848.8333333,Cleanse History
BMX_2,BMX_OXXO,BMX_3001,29/04/2024,4351.125,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,06/05/2024,4502.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,13/05/2024,4249.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,20/05/2024,4569.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,27/05/2024,4430.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,03/06/2024,4589.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,10/06/2024,4757,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,17/06/2024,3691.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,17/06/2024,-807.125,Cleanse History
BMX_2,BMX_OXXO,BMX_3001,24/06/2024,4496.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,01/07/2024,4254.125,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,08/07/2024,4466.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,15/07/2024,3584.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,15/07/2024,-788.6875,Cleanse History
BMX_2,BMX_OXXO,BMX_3001,22/07/2024,4358.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,29/07/2024,4021.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,05/08/2024,4643.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,12/08/2024,4367.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,19/08/2024,4618,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3001,26/08/2024,4483.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,01/01/2024,568.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,08/01/2024,648.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,15/01/2024,669,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,22/01/2024,631.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,29/01/2024,834.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,05/02/2024,1036.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,12/02/2024,756.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,19/02/2024,810.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,26/02/2024,977.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,04/03/2024,913.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,11/03/2024,947.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,18/03/2024,914.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,25/03/2024,990.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,01/04/2024,988.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,08/04/2024,1038.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,15/04/2024,1117.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,22/04/2024,985.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,29/04/2024,1144.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,06/05/2024,1078.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,13/05/2024,1157.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,20/05/2024,1241,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,27/05/2024,1248,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,03/06/2024,1281.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,10/06/2024,1275.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,17/06/2024,1310.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,24/06/2024,1276.125,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,01/07/2024,1339.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,08/07/2024,1238.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,15/07/2024,1198.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,22/07/2024,1256.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,29/07/2024,1197.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,05/08/2024,1365.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,12/08/2024,1364.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,19/08/2024,1400.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3207,26/08/2024,1341.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,01/01/2024,94.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,08/01/2024,85.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,15/01/2024,136.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,15/01/2024,34.95833333,Cleanse History
BMX_2,BMX_OXXO,BMX_3402,22/01/2024,135.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,22/01/2024,33.58333333,Cleanse History
BMX_2,BMX_OXXO,BMX_3402,29/01/2024,126.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,05/02/2024,107.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,12/02/2024,103.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,19/02/2024,135.125,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,26/02/2024,126.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,04/03/2024,116.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,11/03/2024,122.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,18/03/2024,112.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,25/03/2024,96.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,01/04/2024,123.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,08/04/2024,122.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,15/04/2024,139.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,22/04/2024,139.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,29/04/2024,134.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,06/05/2024,128.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,13/05/2024,126.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,20/05/2024,124.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,27/05/2024,130.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,03/06/2024,143.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,10/06/2024,136.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,17/06/2024,158.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,24/06/2024,156.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,01/07/2024,140.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,08/07/2024,166,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,15/07/2024,145.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,22/07/2024,158.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,29/07/2024,143.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,05/08/2024,144.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,12/08/2024,147.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,19/08/2024,145.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3402,26/08/2024,151.125,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,01/01/2024,1078.125,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,08/01/2024,1303.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,15/01/2024,1347.125,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,22/01/2024,1346.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,29/01/2024,1147,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,05/02/2024,1214.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,12/02/2024,1123.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,19/02/2024,1037.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,19/02/2024,-165.1458333,Cleanse History
BMX_2,BMX_OXXO,BMX_3931,26/02/2024,1243.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,04/03/2024,1195.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,11/03/2024,1292,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,18/03/2024,1563.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,25/03/2024,1365.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,01/04/2024,1773.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,08/04/2024,1607.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,15/04/2024,1808.75,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,22/04/2024,1631.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,29/04/2024,1627.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,06/05/2024,1776.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,13/05/2024,2081.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,20/05/2024,1723.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,27/05/2024,1794.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,03/06/2024,2148.125,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,10/06/2024,2039.625,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,17/06/2024,2534.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,17/06/2024,695.5625,Cleanse History
BMX_2,BMX_OXXO,BMX_3931,24/06/2024,1468.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,01/07/2024,1763.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,08/07/2024,1821.125,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,15/07/2024,1586.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,22/07/2024,1819.5,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,29/07/2024,1690.375,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,05/08/2024,1970.25,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,12/08/2024,1830,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,19/08/2024,2035.875,AGGREGATED WEEKLY
BMX_2,BMX_OXXO,BMX_3931,26/08/2024,1779.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,01/01/2024,23498,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,01/01/2024,-7119.854167,Cleanse History
BMX_2,BMX_TRADICIONAL,BMX_3001,08/01/2024,29928.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,15/01/2024,25856.125,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,15/01/2024,-5931.125,Cleanse History
BMX_2,BMX_TRADICIONAL,BMX_3001,22/01/2024,28431,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,29/01/2024,31625.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,05/02/2024,35307.125,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,12/02/2024,31416.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,19/02/2024,30680.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,26/02/2024,35501.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,04/03/2024,35359.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,11/03/2024,34443.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,18/03/2024,33180.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,25/03/2024,34270.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,01/04/2024,39642.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,08/04/2024,38019.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,15/04/2024,40132.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,22/04/2024,33012.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,29/04/2024,40254.875,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,06/05/2024,41898.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,13/05/2024,40893.125,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,20/05/2024,43722.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,27/05/2024,43159,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,03/06/2024,44336.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,10/06/2024,43295.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,17/06/2024,37658.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,24/06/2024,45440.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,01/07/2024,42215,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,08/07/2024,44377.75,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,15/07/2024,37211,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,22/07/2024,43799.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,29/07/2024,38147.125,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,05/08/2024,45506.875,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,12/08/2024,43213.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,19/08/2024,45083.875,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3001,26/08/2024,43073.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,01/01/2024,1675.875,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,08/01/2024,2018.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,15/01/2024,1806.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,22/01/2024,1878.75,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,29/01/2024,2296,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,05/02/2024,2390,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,12/02/2024,2204,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,19/02/2024,2436.75,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,26/02/2024,2583.875,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,04/03/2024,2585.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,11/03/2024,2531.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,18/03/2024,2416,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,25/03/2024,2714,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,01/04/2024,2749.875,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,08/04/2024,2905.75,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,15/04/2024,2977.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,22/04/2024,2624.875,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,29/04/2024,2938.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,06/05/2024,2892.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,13/05/2024,2925.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,20/05/2024,3096.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,27/05/2024,3071.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,03/06/2024,3302.125,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,10/06/2024,3130.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,17/06/2024,3240.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,24/06/2024,3605,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,01/07/2024,3217,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,08/07/2024,3427.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,15/07/2024,3199.875,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,22/07/2024,3369.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,29/07/2024,3313.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,05/08/2024,3559.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,12/08/2024,3654,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,19/08/2024,3598.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3207,26/08/2024,3442,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,01/01/2024,538.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,08/01/2024,558.125,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,15/01/2024,657,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,22/01/2024,682.125,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,29/01/2024,729.875,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,29/01/2024,73.91666667,Cleanse History
BMX_2,BMX_TRADICIONAL,BMX_3402,05/02/2024,615.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,12/02/2024,645.125,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,19/02/2024,778.125,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,26/02/2024,810.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,04/03/2024,770.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,11/03/2024,808.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,18/03/2024,811.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,25/03/2024,692.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,01/04/2024,875.125,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,08/04/2024,834.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,15/04/2024,984.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,22/04/2024,1022.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,29/04/2024,945.75,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,06/05/2024,970.875,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,13/05/2024,1120.125,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,13/05/2024,111.7083333,Cleanse History
BMX_2,BMX_TRADICIONAL,BMX_3402,20/05/2024,997,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,27/05/2024,1024.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,03/06/2024,1090.125,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,10/06/2024,1088.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,17/06/2024,1103.75,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,24/06/2024,1270.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,24/06/2024,172.3541667,Cleanse History
BMX_2,BMX_TRADICIONAL,BMX_3402,01/07/2024,1115.375,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,08/07/2024,1172.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,15/07/2024,1017.875,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,22/07/2024,1213.75,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,29/07/2024,976.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,05/08/2024,1128.75,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,12/08/2024,1200.75,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,12/08/2024,109.9583333,Cleanse History
BMX_2,BMX_TRADICIONAL,BMX_3402,19/08/2024,1035.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,26/08/2024,1101.25,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3402,26/08/2024,10.45833333,Cleanse History
BMX_2,BMX_TRADICIONAL,BMX_3931,01/01/2024,13589.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3931,01/01/2024,-3176.625,Cleanse History
BMX_2,BMX_TRADICIONAL,BMX_3931,08/01/2024,15820.75,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3931,15/01/2024,17078.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3931,22/01/2024,17687,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3931,29/01/2024,15981.5,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3931,05/02/2024,16614.625,AGGREGATED WEEKLY
BMX_2,BMX_TRADICIONAL,BMX_3931,12/02/2024,15014.25,AGGREGATED WEEKLY
